261	65	40
262	57	26
263	39	25
264	35	22
265	66	25
266	17	9
267	54	28
268	40	27
269	56	18
270	7	4
271	20	11
272	90	31
273	15	7
274	80	37
275	107	52
276	57	21
277	80	42
278	498	74
279	415	67
280	442	78
281	412	66
282	7	4
283	8	4
284	10	4
285	15	7
286	31	14
287	90	26
288	134	53
289	96	56
290	35	11
291	27	14
292	201	59
293	61	30
294	51	20
295	54	22
296	2	2
297	509	78
298	6	5
299	431	49
300	1169	177
301	1213	173
302	126	65
303	62	19
304	87	45
305	67	46
306	189	88
307	65	40
308	78	49
309	99	50
310	28	10
311	76	46
312	150	60
313	87	24
314	216	92
315	227	60
316	57	27
317	152	70
318	126	65
319	153	74
320	172	80
321	214	71
322	108	71
323	123	66
324	119	59
325	94	50
326	100	56
327	55	11
328	70	44
329	64	42
330	123	58
331	133	53
332	48	15
333	55	38
334	129	73
335	182	84
336	142	54
337	173	58
338	14	6
339	245	91
340	252	70
341	189	49
342	138	71
343	90	53
344	177	62
345	69	39
346	136	66
347	78	34
348	119	56
349	87	48
350	100	41
351	60	30
352	9	4
353	16	9
354	5	3
355	6	4
356	16	4
357	8	3
358	273	30
359	22	9
360	19	10
361	8	6
362	71	13
363	300	76
364	244	31
365	27	7
366	22	8
367	450	84
368	61	12
369	108	25
370	342	56
371	447	56
372	170	79
373	6	6
374	228	53
375	1736	178
376	1758	188
377	84	53
378	23	19
379	33	21
380	95	50
381	152	57
382	98	49
383	29	18
384	92	29
385	58	32
386	139	76
387	71	47
388	90	38
389	272	80
390	170	93
391	106	50
392	191	68
393	104	60
394	92	51
395	79	39
396	200	76
397	94	39
398	5	1
399	131	67
400	42	29
401	48	24
402	129	76
403	72	54
404	85	25
405	53	33
406	89	50
407	80	47
408	164	66
409	35	17
410	60	25
411	110	63
412	91	47
413	164	55
414	43	29
415	119	67
416	62	34
417	369	93
418	271	132
419	121	48
420	54	33
421	135	67
422	123	69
423	66	36
424	173	69
425	148	64
426	22	11
427	3	2
428	71	13
429	10	7
430	178	22
431	47	29
432	421	76
433	80	41
434	68	20
435	31	19
436	7	4
437	379	42
438	383	59
439	387	59
440	262	38
441	262	54
442	342	56
443	47	29
444	300	76
445	75	36
446	166	75
447	20	12
448	46	29
449	31	7
450	1612	198
451	1596	196
452	54	41
453	108	51
454	329	84
455	64	46
456	82	53
457	97	24
458	180	74
459	166	74
460	32	21
461	206	55
462	211	78
463	159	87
464	78	39
465	101	37
466	38	27
467	66	41
468	97	50
469	225	71
470	110	63
471	142	76
472	105	59
473	35	25
474	149	75
475	106	47
476	23	11
477	113	61
478	131	81
479	115	48
480	61	41
481	82	18
482	61	40
483	158	47
484	84	58
485	157	83
486	93	47
487	122	33
488	134	62
489	161	33
490	95	64
491	52	47
492	67	42
493	130	73
494	124	65
495	107	53
496	115	46
497	79	47
498	72	45
499	99	40
500	96	59
501	110	56
502	2	2
503	13	7
504	8	5
505	26	11
506	2	1
507	171	56
508	20	14
509	18	8
510	85	35
511	16	7
512	45	11
513	15	7
514	387	44
515	18	9
516	33	6
517	224	43
518	234	38
519	34	23
520	29	20
521	71	22
522	320	91
523	4	2
524	342	56
525	2083	261
526	1994	262
527	1925	254
528	1977	239
529	381	138
530	388	134
531	384	152
532	390	161
533	430	173
534	467	186
535	410	151
536	431	170
537	393	145
538	368	157
539	361	159
540	417	139
541	357	147
542	382	165
543	398	163
544	354	152
545	380	159
546	508	159
547	425	170
548	335	134
549	420	154
550	424	186
551	328	143
552	409	162
553	418	169
554	406	154
555	376	153
556	344	147
557	384	138
558	355	124
559	336	146
560	372	123
561	341	167
562	444	147
563	367	148
564	369	147
565	374	175
566	378	154
567	423	161
568	437	179
569	341	138
570	351	151
571	401	153
572	350	142
573	317	151
574	382	143
575	346	170
576	382	159
577	419	167
578	420	167
579	1256	311
580	1294	327
581	1414	312
582	1347	320
583	1239	319
584	1243	312
585	1199	300
586	1209	299
587	1287	301
588	1206	278
