260	59	23
261	82	38
262	101	48
263	203	113
264	65	37
265	64	43
266	64	41
267	5	3
268	23	3
269	73	39
270	7	2
271	71	44
272	42	13
273	42	16
274	68	50
275	84	38
276	4	2
277	6	3
278	68	36
279	75	60
280	53	24
281	73	42
282	41	35
283	30	16
284	66	53
285	151	95
286	1	1
287	19	9
288	39	32
289	17	9
290	44	34
291	75	42
292	83	40
293	16	5
294	11	8
295	33	9
296	4	1
297	58	25
298	37	14
299	103	52
300	21	13
301	62	45
302	46	36
303	45	18
304	59	36
305	36	10
306	26	7
307	33	21
308	92	56
309	59	33
310	42	21
311	98	65
312	26	6
313	26	14
314	37	25
315	38	5
316	126	65
317	14	7
318	22	16
319	44	19
320	11	2
321	71	40
322	60	11
323	35	3
324	27	15
325	52	28
326	86	36
327	98	68
328	51	28
329	118	78
330	110	55
331	20	4
332	17	2
333	36	26
334	89	48
335	7	2
336	63	39
337	37	4
338	63	46
339	47	17
340	19	18
341	111	56
342	38	14
343	87	32
344	57	8
345	203	107
346	64	38
347	58	18
348	3	2
349	150	93
350	0	0
351	36	18
352	33	17
353	44	22
354	60	33
355	5	3
356	0	0
357	5	4
358	148	94
359	51	17
360	19	6
361	18	3
362	46	22
363	103	64
364	338	153
365	198	112
366	50	23
367	182	73
368	288	120
369	460	150
370	490	152
371	14	10
372	16	2
373	50	19
374	27	16
375	14	12
376	6	3
377	21	18
378	22	4
379	33	26
380	120	46
381	26	6
382	2	2
383	47	20
384	8	3
385	27	6
386	18	8
387	46	17
388	19	4
389	6	5
390	25	10
391	28	12
392	37	16
393	14	4
394	28	5
395	41	14
396	28	7
397	41	16
398	71	28
399	42	13
400	15	4
401	33	24
402	14	8
403	94	19
404	61	25
405	39	17
406	73	36
407	6	3
408	6	5
409	18	15
410	49	11
411	37	15
412	36	24
413	12	7
414	66	17
415	51	42
416	126	64
417	17	4
418	13	8
419	31	18
420	7	3
421	109	38
422	34	11
423	48	22
424	42	7
425	51	9
426	175	105
427	46	9
428	59	40
429	16	3
430	41	14
431	16	3
432	21	6
433	27	4
434	78	50
435	32	10
436	22	7
437	29	8
438	29	5
439	33	5
440	14	11
441	26	11
442	84	37
443	22	9
444	47	7
445	29	9
446	59	19
447	19	17
448	82	43
449	21	5
450	43	23
451	14	12
452	8	4
453	16	3
454	46	8
455	39	10
456	26	4
457	33	29
458	15	7
459	54	25
460	22	13
461	19	13
462	72	20
463	46	6
464	18	7
465	18	10
466	21	6
467	20	6
468	24	4
469	47	6
470	49	29
471	43	30
472	163	60
473	173	97
474	189	110
475	171	97
476	2	2
477	4	4
478	2	1
479	8	4
480	15	10
481	64	30
482	69	58
483	88	58
484	23	6
485	35	9
486	144	61
487	23	13
488	37	14
489	22	13
490	29	4
491	162	59
492	453	195
493	479	203
494	49	44
495	110	11
496	111	43
497	74	56
498	17	11
499	100	48
500	52	35
501	102	54
502	114	73
503	108	46
504	46	43
505	1	1
506	95	22
507	121	71
508	139	47
509	9	4
510	79	14
511	10	4
512	104	31
513	149	39
514	40	25
515	71	32
516	51	10
517	8	5
518	42	38
519	42	21
520	147	64
521	24	6
522	55	13
523	164	76
524	113	55
525	108	66
526	136	69
527	77	46
528	31	8
529	43	11
530	81	20
531	85	58
532	76	31
533	138	44
534	68	46
535	44	14
536	85	52
537	83	71
538	136	61
539	223	105
540	55	35
541	69	12
542	140	70
543	61	16
544	29	23
545	102	32
546	137	16
547	8	3
548	7	6
549	25	15
550	108	86
551	110	77
552	36	8
553	13	11
554	68	59
555	70	50
556	106	43
557	42	8
558	35	12
559	50	43
560	2	2
561	13	5
562	117	85
563	60	19
564	98	62
565	43	9
566	55	46
567	24	22
568	50	12
569	85	41
570	26	20
571	42	12
572	89	48
573	9	3
574	84	47
575	58	33
576	48	30
577	66	26
578	132	18
579	38	21
580	106	41
581	50	9
582	11	8
583	89	12
584	54	14
585	76	11
586	74	10
587	63	43
588	157	27
589	90	34
590	44	30
591	89	38
592	61	13
593	22	15
594	0	0
595	3	2
596	2	2
597	4	4
598	1	1
599	0	0
600	57	8
601	10	6
602	3	3
603	2	2
604	59	15
605	223	105
606	126	28
607	86	12
608	10	6
609	248	111
610	72	16
611	64	23
612	197	77
613	110	35
614	74	59
615	665	242
616	655	230
617	23	13
618	82	45
619	28	5
620	17	11
621	37	27
622	98	17
623	75	23
624	89	65
625	51	47
626	29	5
627	121	67
628	3	3
629	29	20
630	82	60
631	28	9
632	49	32
633	53	20
634	10	8
635	26	17
636	26	10
637	30	15
638	153	69
639	81	13
640	0	0
641	29	18
642	17	11
643	76	50
644	8	3
645	18	2
646	90	61
647	101	63
648	49	30
649	149	61
650	64	46
651	19	5
652	68	43
653	124	63
654	86	49
655	87	56
656	109	78
657	53	32
658	134	97
659	33	10
660	53	13
661	55	40
662	28	5
663	76	59
664	125	77
665	65	60
666	65	34
667	97	44
668	55	14
669	21	8
670	35	20
671	47	31
672	89	50
673	61	41
674	95	53
675	54	4
676	82	23
677	62	20
678	28	15
679	160	104
680	18	2
681	33	15
682	87	22
683	52	30
684	106	65
685	137	64
686	131	42
687	24	10
688	13	2
689	58	32
690	228	122
691	103	71
692	179	88
693	72	14
694	15	8
695	93	72
696	87	64
697	72	50
698	96	35
699	125	66
700	13	6
701	84	43
702	134	64
703	52	45
704	11	2
705	32	7
706	43	15
707	17	12
708	31	20
709	43	33
710	15	5
711	40	32
712	69	54
713	13	3
714	36	21
715	6	4
716	57	39
717	31	13
718	32	3
719	14	6
720	56	44
721	42	25
722	178	90
723	9	6
724	160	52
725	131	48
726	2	2
727	73	11
728	34	26
729	81	59
730	13	4
731	89	75
732	86	46
733	36	20
734	55	33
735	62	47
736	7	3
737	13	4
738	89	37
739	26	7
740	37	19
741	112	72
742	49	37
743	4	3
744	213	65
745	15	6
746	133	64
747	6	6
748	161	91
749	29	12
750	155	89
751	1	1
752	51	35
753	18	11
754	93	53
755	16	6
756	90	52
757	87	49
758	66	50
759	85	55
760	110	60
761	186	80
762	129	60
763	113	23
764	74	27
765	143	55
766	136	91
767	0	0
768	59	15
769	3	3
770	42	13
771	37	17
772	147	75
773	110	50
774	30	8
775	8	8
776	2	2
777	132	56
778	173	66
779	163	68
780	112	45
781	127	72
782	197	77
783	37	17
784	223	105
785	91	41
786	163	97
787	18	16
788	570	229
789	568	221
790	106	72
791	190	89
792	63	49
793	83	76
794	100	49
795	26	8
796	44	19
797	94	28
798	62	56
799	60	52
800	47	36
801	43	38
802	101	68
803	10	5
804	121	70
805	60	53
806	43	6
807	69	53
808	31	19
809	84	55
810	10	5
811	152	62
812	2	2
813	117	36
814	29	23
815	24	14
816	92	58
817	18	5
818	75	10
819	78	61
820	39	25
821	155	78
822	62	15
823	59	37
824	157	64
825	133	48
826	38	8
827	207	87
828	26	7
829	146	65
830	34	7
831	72	51
832	72	49
833	48	34
834	66	28
835	38	16
836	52	32
837	73	59
838	112	59
839	92	64
840	145	67
841	119	76
842	219	68
843	10	3
844	63	47
845	62	40
846	118	21
847	85	47
848	98	53
849	30	8
850	70	8
851	30	10
852	85	37
853	30	3
854	42	18
855	120	70
856	130	43
857	61	7
858	35	3
859	99	73
860	94	67
861	103	67
862	44	5
863	33	16
864	119	70
865	156	56
866	51	46
867	153	92
868	70	54
869	154	64
870	139	76
871	83	66
872	56	7
873	68	41
874	51	10
875	51	43
876	51	41
877	63	50
878	31	11
879	36	18
880	67	29
881	56	33
882	25	6
883	43	25
884	71	24
885	79	15
886	85	48
887	84	28
888	57	23
889	76	52
890	6	2
891	81	52
892	41	15
893	42	14
894	66	52
895	115	58
896	28	16
897	55	19
898	53	21
899	13	13
900	111	32
901	114	19
902	64	49
903	59	24
904	86	56
905	108	48
906	87	9
907	68	49
908	60	6
909	93	32
910	79	27
911	117	56
912	143	67
913	161	81
914	33	21
915	23	3
916	41	32
917	152	85
918	94	60
919	122	37
920	27	6
921	70	43
922	76	58
923	37	6
924	132	68
925	185	90
926	44	19
927	13	10
928	33	8
929	118	66
930	174	68
931	81	53
932	177	86
933	59	15
934	29	5
935	56	28
936	94	58
937	110	50
938	85	74
939	111	36
940	57	8
941	4	2
942	2	1
943	17	10
944	0	0
945	91	69
946	13	8
947	15	8
948	53	31
949	15	8
950	47	12
951	45	5
952	147	58
953	46	11
954	52	6
955	168	52
956	87	33
957	77	17
958	23	9
959	44	19
960	2	1
961	926	374
962	873	348
963	930	366
964	927	368
965	113	85
966	202	146
967	221	165
968	167	138
969	181	144
970	143	107
971	189	143
972	157	134
973	233	164
974	198	153
975	206	153
976	171	136
977	229	171
978	125	92
979	178	130
980	158	110
981	204	147
982	153	115
983	156	128
984	231	144
985	102	79
986	120	96
987	153	113
988	210	152
989	143	120
990	141	112
991	138	105
992	210	162
993	165	125
994	185	143
995	147	121
996	202	161
997	173	122
998	165	110
999	114	92
1000	262	173
1001	132	98
1002	168	120
1003	188	136
1004	186	120
1005	176	127
1006	245	148
1007	211	145
1008	180	126
1009	170	120
1010	146	123
1011	184	131
1012	176	137
1013	195	130
1014	132	98
1015	127	101
1016	141	113
1017	101	86
1018	171	135
1019	188	139
1020	193	143
1021	176	131
1022	179	137
1023	204	140
1024	171	111
1025	174	137
1026	206	141
1027	178	139
1028	222	135
1029	207	157
1030	212	139
1031	144	120
1032	140	112
1033	147	109
1034	168	121
1035	185	141
1036	208	145
1037	210	145
1038	149	115
1039	127	98
1040	127	97
1041	200	159
1042	148	99
1043	167	142
1044	165	117
1045	172	136
1046	205	158
1047	134	95
1048	175	145
1049	215	166
1050	139	119
1051	118	95
1052	146	108
1053	152	107
1054	203	168
1055	174	126
1056	162	110
1057	164	125
1058	172	122
1059	199	160
1060	179	137
1061	162	119
1062	184	137
1063	237	191
1064	139	101
1065	141	100
1066	165	117
1067	172	132
1068	186	128
1069	105	85
1070	228	161
1071	151	116
1072	132	114
1073	137	104
1074	211	152
1075	191	143
1076	183	135
1077	159	125
1078	217	154
1079	169	121
1080	160	119
1081	88	73
1082	179	138
1083	191	137
1084	155	126
1085	197	158
1086	134	106
1087	143	126
1088	201	137
1089	190	146
1090	192	159
1091	120	103
1092	200	167
1093	185	142
1094	150	108
1095	151	125
1096	187	131
1097	169	116
1098	164	125
1099	143	104
1100	157	118
1101	230	154
1102	177	135
1103	193	150
1104	160	114
1105	195	135
1106	145	118
1107	181	132
1108	122	92
1109	141	111
1110	155	121
1111	152	107
1112	132	93
1113	180	133
1114	100	72
1115	183	131
1116	201	166
1117	146	101
1118	180	113
1119	147	112
1120	181	138
1121	201	132
1122	129	105
1123	147	123
1124	160	113
1125	181	137
1126	205	152
1127	169	127
1128	176	135
1129	159	117
1130	134	105
1131	163	132
1132	120	93
1133	200	127
1134	188	145
1135	240	169
1136	182	144
1137	132	109
1138	198	138
1139	169	128
1140	152	117
1141	128	114
1142	225	149
1143	172	123
1144	189	133
1145	204	144
1146	176	127
1147	236	169
1148	167	122
1149	113	86
1150	181	132
1151	134	94
1152	180	142
1153	173	134
1154	137	117
1155	155	129
1156	206	139
1157	169	137
1158	202	160
1159	155	105
1160	171	134
1161	195	144
1162	158	121
1163	87	74
1164	172	135
1165	820	382
1166	712	351
1167	732	339
1168	752	387
1169	623	325
1170	632	326
1171	787	383
1172	656	319
1173	711	344
1174	580	308
